time,ave_topic_distribution,pred_scoreInflation,0,5,6,11,13,17,18,2,10,16,19,1,4,8,15,14,3,12,9,7,unem,cpi_lastmonth_100
2021/11/10,"{0: 0.028931743448779374, 2: 0.08375349004837365, 5: 0.03255617679773066, 7: 0.05496720059483616, 10: 0.02884049090719631, 11: 0.14443655896851765, 12: 0.0676429234585095, 13: 0.02110709727674578, 16: 0.041507516637191204, 18: 0.06179568608602462, 1: 0.06345552796494495, 3: 0.010023085754769652, 4: 0.0320326113019304, 9: 0.06153063230418103, 14: 0.046096697157191995, 17: 0.044480698625578664, 6: 0.022146852181493808, 8: 0.04309950572926169, 15: 0.019224034082558038, 19: 0.06060281386370637}",0.790173337,0.028931743,0.032556177,0.022146852,0.144436559,0.021107097,0.044480699,0.061795686,0.08375349,0.028840491,0.041507517,0.060602814,0.063455528,0.032032611,0.043099506,0.019224034,0.046096697,0.010023086,0.067642923,0.061530632,0.054967201,5.0,100.4
2019/6/4,"{5: 0.05057116604893279, 10: 0.018652900292744124, 11: 0.15500636654233374, 16: 0.0335680686628802, 17: 0.042398471007109584, 18: 0.0667314692125827, 19: 0.05246951602337433, 1: 0.04511185807699642, 6: 0.042842161345623984, 13: 0.015231726960167377, 2: 0.06499751367531408, 4: 0.05689357194554195, 9: 0.055587809033865836, 12: 0.058407532095800026, 14: 0.03610314840217223, 0: 0.024019895959166395, 7: 0.05480522737069167, 3: 0.0130031235006737, 8: 0.051180176236779146, 15: 0.02373666978810833}",0.7795799,0.024019896,0.050571166,0.042842161,0.155006367,0.015231727,0.042398471,0.066731469,0.064997514,0.0186529,0.033568069,0.052469516,0.045111858,0.056893572,0.051180176,0.02373667,0.036103148,0.013003124,0.058407532,0.055587809,0.054805227,5.1,99.9
2021/7/30,"{11: 0.13406024248694481, 18: 0.054253783027395044, 0: 0.025618050092530414, 1: 0.043751458880968416, 2: 0.07562176868498735, 3: 0.011575067758278544, 4: 0.03741541165679284, 5: 0.06554303149247856, 6: 0.02566370414473961, 7: 0.0441425092339106, 8: 0.046080377440630774, 9: 0.0722851567636036, 10: 0.02091444363030269, 12: 0.059427858874381, 13: 0.013874883806697795, 14: 0.07785971448996785, 15: 0.02453363629160417, 16: 0.050795520351450775, 17: 0.037155486582186315, 19: 0.04665793240761634}",0.802524213,0.02561805,0.065543031,0.025663704,0.134060242,0.013874884,0.037155487,0.054253783,0.075621769,0.020914444,0.05079552,0.046657932,0.043751459,0.037415412,0.046080377,0.024533636,0.077859714,0.011575068,0.059427859,0.072285157,0.044142509,5.1,100.3
2023/12/4,"{0: 0.015595294025923691, 1: 0.03249318072530446, 2: 0.10879750314457412, 3: 0.01094672453590041, 4: 0.02688139038938418, 5: 0.04216439540752729, 6: 0.02649542595796411, 7: 0.03235845444198633, 8: 0.0457917513370752, 9: 0.058533075290486423, 10: 0.023610029422733016, 11: 0.1693403286082633, 12: 0.0711775960575001, 13: 0.012669390812030357, 14: 0.05911373047028763, 15: 0.013693164341105558, 16: 0.029867724821282436, 17: 0.0459635052769249, 18: 0.07404325363801062, 19: 0.06611580318334945}",0.755615608,0.015595294,0.042164395,0.026495426,0.169340329,0.012669391,0.045963505,0.074043254,0.108797503,0.023610029,0.029867725,0.066115803,0.032493181,0.02688139,0.045791751,0.013693164,0.05911373,0.010946725,0.071177596,0.058533075,0.032358454,5.1,100.1
2019/12/10,"{2: 0.045381056144348376, 5: 0.050283064273911146, 10: 0.014226579061008488, 12: 0.05522817446879109, 14: 0.0412343954073091, 18: 0.07556495622870753, 1: 0.057221839407725274, 8: 0.03725004925820263, 11: 0.15285473789822762, 13: 0.01204461833293758, 16: 0.03878628003320507, 19: 0.03575506251825466, 0: 0.0349117037324673, 4: 0.05696920316383013, 6: 0.04235210841874354, 7: 0.06745166424055388, 17: 0.03803720320355391, 15: 0.01774640310304368, 3: 0.013082573904774018, 9: 0.07762499988868961}",0.773713744,0.034911704,0.050283064,0.042352108,0.152854738,0.012044618,0.038037203,0.075564956,0.045381056,0.014226579,0.03878628,0.035755063,0.057221839,0.056969203,0.037250049,0.017746403,0.041234395,0.013082574,0.055228174,0.077625,0.067451664,5.2,100.0
2022/6/7,"{10: 0.012785852673513776, 11: 0.1665280895426013, 14: 0.03146259489555803, 17: 0.05005039079676813, 19: 0.07077376589468345, 1: 0.08178185150863258, 2: 0.056066346522918475, 5: 0.04667934959503553, 7: 0.024151818953601027, 16: 0.027279176823807365, 12: 0.04936525832212288, 15: 0.01863701463341813, 9: 0.0458065379631093, 18: 0.07598308404755104, 13: 0.013644756149368479, 8: 0.052168264078966686, 6: 0.03697782539875117, 3: 0.013869154197191277, 4: 0.05983662349512435, 0: 0.024966545909759646}",0.669802429,0.024966546,0.04667935,0.036977825,0.16652809,0.013644756,0.050050391,0.075983084,0.056066347,0.012785853,0.027279177,0.070773766,0.081781852,0.059836623,0.052168264,0.018637015,0.031462595,0.013869154,0.049365258,0.045806538,0.024151819,5.5,100.0
2023/11/23,"{1: 0.027439023214893103, 2: 0.08735848875992673, 8: 0.03792018710880349, 11: 0.17019389057505174, 17: 0.03679867893968328, 0: 0.05145082838459518, 3: 0.01284846194627223, 4: 0.025250196617842148, 5: 0.047855814866659505, 6: 0.027718432495866425, 7: 0.027205518454895956, 9: 0.06511496106813897, 10: 0.021655159958227484, 12: 0.08603317368145799, 13: 0.012938172373033806, 14: 0.05456035062745685, 15: 0.013783996882985008, 16: 0.04353571042837281, 18: 0.07407112934322982, 19: 0.04452162919766331}",0.727136682,0.051450828,0.047855815,0.027718432,0.170193891,0.012938172,0.036798679,0.074071129,0.087358489,0.02165516,0.04353571,0.044521629,0.027439023,0.025250197,0.037920187,0.013783997,0.054560351,0.012848462,0.086033174,0.065114961,0.027205518,5.0,99.5
2022/2/25,"{0: 0.024195421794463958, 4: 0.03041516735974805, 5: 0.035489167330259336, 8: 0.05277430801709932, 9: 0.06160723759645391, 11: 0.13754404649859103, 13: 0.011166750109203077, 17: 0.04467606183794202, 18: 0.06534750773128219, 1: 0.05297950022780234, 12: 0.054780929533843004, 16: 0.03761261167454825, 19: 0.10619387384538616, 3: 0.011998102748110357, 6: 0.027333851618178844, 10: 0.022188676859059904, 14: 0.066298054832256, 7: 0.0288106275705692, 15: 0.023726957667404867, 2: 0.07014488584444857}",0.809639252,0.024195422,0.035489167,0.027333852,0.137544046,0.01116675,0.044676062,0.065347508,0.070144886,0.022188677,0.037612612,0.106193874,0.0529795,0.030415167,0.052774308,0.023726958,0.066298055,0.011998103,0.05478093,0.061607238,0.028810628,5.5,100.6
2023/7/25,"{0: 0.021535516286751065, 1: 0.025757697293728316, 2: 0.09304564472048138, 3: 0.011388942049857118, 4: 0.026651165032643972, 5: 0.034786698460190224, 6: 0.025965306435419708, 7: 0.026593491093581157, 8: 0.0298936915663827, 9: 0.041178244303209, 10: 0.01735207891847297, 11: 0.15199655244128732, 12: 0.11215790392474967, 13: 0.012503328563773532, 14: 0.09702858702006724, 15: 0.017737710794868963, 16: 0.05947959920671155, 17: 0.04271924634487243, 18: 0.07753778371968098, 19: 0.038219262711178856}",0.797467638,0.021535516,0.034786698,0.025965306,0.151996552,0.012503329,0.042719246,0.077537784,0.093045645,0.017352079,0.059479599,0.038219263,0.025757697,0.026651165,0.029893692,0.017737711,0.097028587,0.011388942,0.112157904,0.041178244,0.026593491,5.3,100.2
2019/11/5,"{1: 0.080005175910058, 2: 0.05730451031824392, 3: 0.016261531819111708, 4: 0.03415987521838297, 5: 0.03374798858771196, 6: 0.03411668856907521, 9: 0.044278226001322245, 11: 0.17118705193891798, 12: 0.05331082236027887, 13: 0.013789878297115993, 14: 0.027595107712185662, 16: 0.03290857961581402, 18: 0.06803055260068397, 7: 0.05247713430565891, 10: 0.04095987121584924, 15: 0.022212123583752474, 19: 0.03824117131215562, 17: 0.06179302117830592, 0: 0.013921241520002564, 8: 0.06575759730050099}",0.806960586,0.013921242,0.033747989,0.034116689,0.171187052,0.013789878,0.061793021,0.068030553,0.05730451,0.040959871,0.03290858,0.038241171,0.080005176,0.034159875,0.065757597,0.022212124,0.027595108,0.016261532,0.053310822,0.044278226,0.052477134,5.1,100.4
2020/6/25,"{6: 0.03910727720739769, 8: 0.04914653851736294, 11: 0.24441186707231333, 13: 0.013456791019516773, 1: 0.0353237403037519, 2: 0.0496258937903605, 5: 0.04120939174324445, 10: 0.011220495650095159, 12: 0.06137037251637071, 14: 0.018832442754793954, 17: 0.04711872244938865, 18: 0.05755723719217483, 19: 0.04503205262777535, 4: 0.04701330439487322, 9: 0.07767430575585914, 16: 0.04353911072476071, 15: 0.019286514516791392, 3: 0.014953780223497715, 0: 0.01827460865158288, 7: 0.0269291289177477}",0.800657825,0.018274609,0.041209392,0.039107277,0.244411867,0.013456791,0.047118722,0.057557237,0.049625894,0.011220496,0.043539111,0.045032053,0.03532374,0.047013304,0.049146539,0.019286515,0.018832443,0.01495378,0.061370373,0.077674306,0.026929129,5.7,99.9
2021/7/23,"{0: 0.052866291208356626, 2: 0.06284625644271302, 7: 0.0346738800223369, 10: 0.024109669291481655, 13: 0.013067165268859968, 19: 0.03604923608449822, 3: 0.01383732299371089, 5: 0.051244617438293345, 6: 0.025785467546809472, 9: 0.06634396043949832, 11: 0.11725159422483122, 12: 0.05225126648933551, 17: 0.04871301032323365, 4: 0.04480117407591846, 14: 0.11297460998573174, 18: 0.05860099332110042, 16: 0.03746118363862539, 1: 0.0301868189343133, 8: 0.04997272495252998, 15: 0.030683467396898884}",0.811800248,0.052866291,0.051244617,0.025785468,0.117251594,0.013067165,0.04871301,0.058600993,0.062846256,0.024109669,0.037461184,0.036049236,0.030186819,0.044801174,0.049972725,0.030683467,0.11297461,0.013837323,0.052251266,0.06634396,0.03467388,5.1,100.3
2023/12/9,"{2: 0.04508064849871453, 5: 0.028614837479785125, 9: 0.03644630723475571, 11: 0.20596871950835907, 12: 0.05148180429087128, 0: 0.01839188973247086, 1: 0.12379775904293794, 3: 0.011350843072406967, 4: 0.01998870424082348, 6: 0.030694147669547926, 7: 0.027726844427782553, 8: 0.03964033746447704, 10: 0.017811961849557172, 13: 0.014856728643738232, 14: 0.025952877043609084, 15: 0.06407999131309203, 16: 0.024152386939807247, 17: 0.06266157848950246, 18: 0.07086449669843824, 19: 0.04186276849534053}",0.573596839,0.01839189,0.028614837,0.030694148,0.20596872,0.014856729,0.062661578,0.070864497,0.045080648,0.017811962,0.024152387,0.041862768,0.123797759,0.019988704,0.039640337,0.064079991,0.025952877,0.011350843,0.051481804,0.036446307,0.027726844,5.1,100.1
2019/2/28,"{1: 0.03437610050295698, 6: 0.031358571621795533, 7: 0.041857243320552254, 18: 0.05468264336884631, 19: 0.04965181377764097, 0: 0.02117969211665233, 5: 0.04392988874065114, 10: 0.01657586621786818, 11: 0.14688240995604215, 2: 0.0753341336158737, 13: 0.018790405413751352, 14: 0.05248649046916795, 16: 0.036897604444623804, 3: 0.015574436110973505, 4: 0.044477455342856756, 9: 0.04326177417603296, 17: 0.04198615085623037, 12: 0.08188204593030227, 8: 0.050589246987928854, 15: 0.06295524910549383}",0.821280668,0.021179692,0.043929889,0.031358572,0.14688241,0.018790405,0.041986151,0.054682643,0.075334134,0.016575866,0.036897604,0.049651814,0.034376101,0.044477455,0.050589247,0.062955249,0.05248649,0.015574436,0.081882046,0.043261774,0.041857243,5.3,101.0
2022/11/25,"{1: 0.022261562148665905, 5: 0.031186549767149047, 10: 0.12515649111638108, 12: 0.10670710373756795, 13: 0.011166296794313276, 14: 0.07169904899642739, 16: 0.04346026635944507, 18: 0.06197066098434228, 19: 0.04551609585579147, 3: 0.013533889849742752, 4: 0.01897135863592608, 6: 0.01950642934677108, 11: 0.11640882447752685, 17: 0.02987610008906151, 2: 0.11229089939327615, 8: 0.032498464318190444, 7: 0.030230203630858852, 15: 0.017413944797510305, 0: 0.022615504566167358, 9: 0.0358044772873992}",0.792508925,0.022615505,0.03118655,0.019506429,0.116408824,0.011166297,0.0298761,0.061970661,0.112290899,0.125156491,0.043460266,0.045516096,0.022261562,0.018971359,0.032498464,0.017413945,0.071699049,0.01353389,0.106707104,0.035804477,0.030230204,5.7,99.8
2023/4/22,"{0: 0.034903223078726564, 1: 0.027703701919900892, 2: 0.02889466259800393, 3: 0.013265497316128255, 4: 0.038643055024280074, 5: 0.054072247093609964, 6: 0.07593340625079144, 7: 0.022971152800145004, 8: 0.05170823142988913, 9: 0.063905305391298, 10: 0.013542154374646552, 11: 0.2015710923326219, 12: 0.03138233715317021, 13: 0.013418840959226718, 14: 0.038165514100442395, 15: 0.011383626979873872, 16: 0.028593300115140195, 17: 0.09535388581998973, 18: 0.0747192927414222, 19: 0.03655003536617268}",0.823073725,0.034903223,0.054072247,0.075933406,0.201571092,0.013418841,0.095353886,0.074719293,0.028894663,0.013542154,0.0285933,0.036550035,0.027703702,0.038643055,0.051708231,0.011383627,0.038165514,0.013265497,0.031382337,0.063905305,0.022971153,5.2,99.9
2020/9/30,"{4: 0.03988772165121771, 11: 0.14470097513626848, 14: 0.03915262174511132, 16: 0.042680944695025314, 18: 0.05721056076036698, 1: 0.041970698294259555, 15: 0.018268498603977647, 2: 0.07186584455494287, 5: 0.043696233812326, 7: 0.04416889446428279, 8: 0.07401053490670952, 9: 0.07224202108425283, 13: 0.01707609515746996, 17: 0.06183089135027049, 19: 0.047151235680047796, 0: 0.02636813897987329, 12: 0.06263251671526371, 3: 0.016737664104221932, 6: 0.02347342175836572, 10: 0.021518553798922157}",0.807648712,0.026368139,0.043696234,0.023473422,0.144700975,0.017076095,0.061830891,0.057210561,0.071865845,0.021518554,0.042680945,0.047151236,0.041970698,0.039887722,0.074010535,0.018268499,0.039152622,0.016737664,0.062632517,0.072242021,0.044168894,5.4,100.2
2022/6/3,"{0: 0.024072530096273, 1: 0.0492540757879446, 2: 0.04648818477764557, 4: 0.03231326105696321, 5: 0.035497803392952304, 8: 0.04865658403658435, 11: 0.16878256124544191, 12: 0.0508880182535154, 17: 0.05795865108961031, 18: 0.08756765782842947, 6: 0.07637672550452936, 9: 0.04814268552643328, 13: 0.013377251711975097, 14: 0.0422976078005547, 19: 0.08631506332427015, 7: 0.022173681357605356, 3: 0.00960517732118428, 15: 0.020855323112220856, 16: 0.026409868284598487, 10: 0.012149899872301253}",0.805660504,0.02407253,0.035497803,0.076376726,0.168782561,0.013377252,0.057958651,0.087567658,0.046488185,0.0121499,0.026409868,0.086315063,0.049254076,0.032313261,0.048656584,0.020855323,0.042297608,0.009605177,0.050888018,0.048142686,0.022173681,5.5,100.0
2021/9/23,"{0: 0.020953345160727225, 1: 0.039367870740745575, 2: 0.09711095418372791, 3: 0.011192214027404376, 4: 0.03520612688913737, 5: 0.04571229283149316, 6: 0.03281132696196437, 7: 0.03833125563721134, 8: 0.04891237344694872, 9: 0.05958723747107672, 10: 0.02449545029270118, 11: 0.15163173060073223, 12: 0.0724433539828209, 13: 0.016280042417857746, 14: 0.04137513417903691, 15: 0.02060556258164244, 16: 0.050034425374988006, 17: 0.03779641231317839, 18: 0.06362888685440364, 19: 0.058456411063160796}",0.768865157,0.020953345,0.045712293,0.032811327,0.151631731,0.016280042,0.037796412,0.063628887,0.097110954,0.02449545,0.050034425,0.058456411,0.039367871,0.035206127,0.048912373,0.020605563,0.041375134,0.011192214,0.072443354,0.059587237,0.038331256,4.9,100.0
2021/9/20,"{1: 0.02744504229026906, 2: 0.06738315574190717, 5: 0.04016581572803622, 6: 0.036276990723208336, 12: 0.10593360268160806, 13: 0.018875659768938596, 14: 0.049068599315294135, 15: 0.0216716199820029, 18: 0.09019026437338362, 19: 0.053624833530568065, 0: 0.020354951735295303, 3: 0.011827155843852683, 4: 0.031235377605713852, 7: 0.018818906247087406, 8: 0.03810501951090199, 9: 0.04324266677550602, 10: 0.01995367026313188, 11: 0.17293914525696993, 16: 0.05021403034528096, 17: 0.04580923977631626}",0.612460378,0.020354952,0.040165816,0.036276991,0.172939145,0.01887566,0.04580924,0.090190264,0.067383156,0.01995367,0.05021403,0.053624834,0.027445042,0.031235378,0.03810502,0.02167162,0.049068599,0.011827156,0.105933603,0.043242667,0.018818906,4.9,100.0
2022/3/12,"{3: 0.015576677411451734, 6: 0.030490139685328557, 11: 0.16573107441951154, 13: 0.017537947124597355, 15: 0.02492108465751849, 18: 0.07763576691204305, 19: 0.08286564475345161, 0: 0.02269482633840621, 1: 0.041056897070241065, 2: 0.0576036580855652, 8: 0.04779928261871137, 7: 0.031759161235221926, 12: 0.0841105606987639, 5: 0.03519653719479863, 10: 0.0267777050159066, 14: 0.03167029182073594, 16: 0.04015000677120411, 17: 0.05191229908762292, 4: 0.032056965200368784, 9: 0.04829602183501551}",0.770770529,0.022694826,0.035196537,0.03049014,0.165731074,0.017537947,0.051912299,0.077635767,0.057603658,0.026777705,0.040150007,0.082865645,0.041056897,0.032056965,0.047799283,0.024921085,0.031670292,0.015576677,0.084110561,0.048296022,0.031759161,5.8,100.0
2020/1/22,"{1: 0.05609880850714787, 2: 0.03690131669749418, 5: 0.05076189204020882, 8: 0.137647078203033, 14: 0.05037667489269965, 18: 0.0668383481323278, 19: 0.027178312182876283, 3: 0.014843651511436733, 11: 0.2089499628443188, 17: 0.09646031744958307, 16: 0.020701832355820037, 13: 0.024226784897730155, 10: 0.011775399537228597, 15: 0.01461635215332402, 4: 0.02139409520889328, 9: 0.028195158206144783, 12: 0.03708530755512687, 0: 0.010934241975309351, 6: 0.01975081811586978, 7: 0.020815385803351003}",0.932773568,0.010934242,0.050761892,0.019750818,0.208949963,0.024226785,0.096460317,0.066838348,0.036901317,0.0117754,0.020701832,0.027178312,0.056098809,0.021394095,0.137647078,0.014616352,0.050376675,0.014843652,0.037085308,0.028195158,0.020815386,5.3,101.4
2020/9/18,"{2: 0.077657934576564, 4: 0.05367308572888197, 5: 0.05130351896514185, 10: 0.016917732763561486, 14: 0.034431203125374545, 15: 0.03596401080999169, 19: 0.05392643859176176, 0: 0.0171716190359023, 12: 0.05913687711948851, 7: 0.03220756669110242, 9: 0.06565882367465833, 16: 0.03846873124227083, 18: 0.058331942424133774, 1: 0.04595695858803256, 17: 0.05014030268891171, 8: 0.04998889280839302, 13: 0.014091153450343492, 11: 0.16299072907055406, 3: 0.014645512278504958, 6: 0.03263728195278894}",0.80488165,0.017171619,0.051303519,0.032637282,0.162990729,0.014091153,0.050140303,0.058331942,0.077657935,0.016917733,0.038468731,0.053926439,0.045956959,0.053673086,0.049988893,0.035964011,0.034431203,0.014645512,0.059136877,0.065658824,0.032207567,5.4,100.2
2022/3/28,"{1: 0.04324906972597505, 3: 0.015505594027847607, 6: 0.03609608298911873, 8: 0.04721503789299486, 10: 0.016923109223337278, 13: 0.014614292817464094, 19: 0.057435172345628095, 0: 0.026472151898981437, 5: 0.032074646181263045, 9: 0.04814871152916896, 11: 0.17680628834577666, 4: 0.03128276647379001, 12: 0.09247185965213253, 16: 0.03493438846610995, 17: 0.047832602339625115, 18: 0.053674274889509314, 2: 0.10604668781354129, 15: 0.020991531099090605, 7: 0.03017900154210519, 14: 0.0310558947765386}",0.818728962,0.026472152,0.032074646,0.036096083,0.176806288,0.014614293,0.047832602,0.053674275,0.106046688,0.016923109,0.034934388,0.057435172,0.04324907,0.031282766,0.047215038,0.020991531,0.031055895,0.015505594,0.09247186,0.048148712,0.030179002,5.8,100.0
2021/2/17,"{4: 0.035342096719137205, 8: 0.05229927206551194, 9: 0.05648061787291886, 13: 0.013951770300157582, 14: 0.02942090048427926, 0: 0.020811039421822285, 1: 0.041977720679807776, 6: 0.042311675736551126, 15: 0.020769952534480333, 18: 0.06819660386914787, 2: 0.07999607155433483, 3: 0.014150109651298405, 5: 0.03353688468736968, 7: 0.027142051968604745, 10: 0.025077188026278792, 11: 0.17677230511096312, 12: 0.07039727989128526, 16: 0.02155792189862285, 17: 0.05442863534814671, 19: 0.08084482237817384}",0.828950996,0.020811039,0.033536885,0.042311676,0.176772305,0.01395177,0.054428635,0.068196604,0.079996072,0.025077188,0.021557922,0.080844822,0.041977721,0.035342097,0.052299272,0.020769953,0.0294209,0.01415011,0.07039728,0.056480618,0.027142052,5.5,100.6
2022/5/10,"{0: 0.024307934718565384, 3: 0.010612424635200188, 4: 0.03538591748000969, 5: 0.039334376974441455, 7: 0.02418620096083833, 10: 0.022157928600924415, 11: 0.16430068402722, 12: 0.059440968377481494, 14: 0.03017773197305927, 2: 0.06159433772650744, 16: 0.024480649391018332, 18: 0.0832544393384607, 19: 0.11351251689708629, 1: 0.03978895667829303, 9: 0.04948804662990119, 13: 0.01288673690554404, 17: 0.04529334945142816, 6: 0.057450171113612315, 8: 0.04271594636150798, 15: 0.021804421725298423}",0.757822614,0.024307935,0.039334377,0.057450171,0.164300684,0.012886737,0.045293349,0.083254439,0.061594338,0.022157929,0.024480649,0.113512517,0.039788957,0.035385917,0.042715946,0.021804422,0.030177732,0.010612425,0.059440968,0.049488047,0.024186201,5.9,99.8
2020/9/29,"{4: 0.040851205304480456, 10: 0.030377195724736974, 12: 0.05723396114384135, 14: 0.03459455169431134, 15: 0.017969967274550806, 16: 0.04705544528651249, 19: 0.05030975132863521, 0: 0.029601051142019275, 1: 0.04882425726303628, 2: 0.08565261187618858, 7: 0.04849015954123051, 8: 0.07871446985832481, 13: 0.017740835798474644, 17: 0.054005707239234715, 18: 0.06137493542983131, 3: 0.009154974485676714, 5: 0.03784442105517517, 11: 0.12971710110878387, 6: 0.029011947917071176, 9: 0.05935562794629903}",0.799736895,0.029601051,0.037844421,0.029011948,0.129717101,0.017740836,0.054005707,0.061374935,0.085652612,0.030377196,0.047055445,0.050309751,0.048824257,0.040851205,0.07871447,0.017969967,0.034594552,0.009154974,0.057233961,0.059355628,0.04849016,5.4,100.2
2023/10/1,"{0: 0.02306306986905092, 1: 0.05324466918763137, 2: 0.046442069219197475, 3: 0.009775139203030032, 4: 0.03274723724583993, 5: 0.03730244194820119, 6: 0.04433795686382118, 7: 0.031214691973825485, 8: 0.0416806399545631, 9: 0.05357138958424046, 10: 0.020866246174565246, 11: 0.19786493503654828, 12: 0.06341250831024568, 13: 0.01757816467141606, 14: 0.02820850669121328, 15: 0.017286523502375018, 16: 0.032983031356153124, 17: 0.06689778991931893, 18: 0.10029955204001768, 19: 0.04685216867052434}",0.752549187,0.02306307,0.037302442,0.044337957,0.197864935,0.017578165,0.06689779,0.100299552,0.046442069,0.020866246,0.032983031,0.046852169,0.053244669,0.032747237,0.04168064,0.017286524,0.028208507,0.009775139,0.063412508,0.05357139,0.031214692,5.0,99.9
2022/8/23,"{1: 0.03304088106116852, 2: 0.06534086059863595, 12: 0.0627123532476089, 17: 0.03926636136511897, 18: 0.06651975475554052, 19: 0.06720880323867777, 10: 0.062090661833506255, 11: 0.14318698486151957, 0: 0.06458054693915692, 5: 0.03973640831251875, 13: 0.014034367970178848, 16: 0.03362044359343651, 4: 0.025848776946505492, 6: 0.03248955450702088, 9: 0.06388426286579629, 14: 0.041645261078056967, 8: 0.041373966667736635, 15: 0.024205472924871557, 7: 0.034764987689309884, 3: 0.010264923934949747}",0.777438575,0.064580547,0.039736408,0.032489555,0.143186985,0.014034368,0.039266361,0.066519755,0.065340861,0.062090662,0.033620444,0.067208803,0.033040881,0.025848777,0.041373967,0.024205473,0.041645261,0.010264924,0.062712353,0.063884263,0.034764988,5.3,99.9
2022/4/7,"{1: 0.05537507848402014, 11: 0.15223541225969178, 13: 0.013492183239617, 6: 0.02609222239519029, 8: 0.042082255220957966, 15: 0.04438151809860325, 16: 0.03370302150352407, 18: 0.07047954389661504, 3: 0.011062299711331863, 4: 0.03017997575769688, 5: 0.04247286440418088, 9: 0.0741555239865421, 12: 0.05396915134731823, 2: 0.0692099710333597, 14: 0.052688926735810666, 17: 0.04920106868552816, 19: 0.057966615834344544, 7: 0.04133184118102325, 10: 0.018362742109889394, 0: 0.02453468134269776}",0.797591204,0.024534681,0.042472864,0.026092222,0.152235412,0.013492183,0.049201069,0.070479544,0.069209971,0.018362742,0.033703022,0.057966616,0.055375078,0.030179976,0.042082255,0.044381518,0.052688927,0.0110623,0.053969151,0.074155524,0.041331841,6.1,100.4
2020/8/4,"{2: 0.08782651898416337, 4: 0.035792457773743284, 5: 0.05306218007046703, 7: 0.05657220147675273, 8: 0.044683784810479625, 13: 0.011345078633196186, 19: 0.06826656813319054, 1: 0.049268975235124385, 14: 0.04062181163707522, 15: 0.019729444750063264, 3: 0.011238112315810914, 6: 0.03211395021102437, 9: 0.07764766349917585, 11: 0.14456044861922454, 12: 0.057685383190688395, 18: 0.061854804711512584, 10: 0.014582822069209671, 16: 0.039708657469874245, 17: 0.04026429772538167, 0: 0.021620311150824082}",0.811380953,0.021620311,0.05306218,0.03211395,0.144560449,0.011345079,0.040264298,0.061854805,0.087826519,0.014582822,0.039708657,0.068266568,0.049268975,0.035792458,0.044683785,0.019729445,0.040621812,0.011238112,0.057685383,0.077647663,0.056572201,5.6,100.4
2022/4/10,"{1: 0.04144795717986052, 2: 0.06647548301787229, 5: 0.035853623490972195, 9: 0.04680414853128361, 11: 0.15063848464360183, 12: 0.063470015925443, 13: 0.014121994328281122, 14: 0.02918587100611975, 15: 0.020218626224267577, 16: 0.02439760638025331, 17: 0.05511123035738942, 18: 0.08486249387131993, 19: 0.11958505199059782, 3: 0.013282316341372202, 4: 0.027247520896589616, 10: 0.029784491139010077, 7: 0.021097318299409744, 8: 0.041650088868516386, 6: 0.05549359674326835, 0: 0.024569178617300368}",0.748006483,0.024569179,0.035853623,0.055493597,0.150638485,0.014121994,0.05511123,0.084862494,0.066475483,0.029784491,0.024397606,0.119585052,0.041447957,0.027247521,0.041650089,0.020218626,0.029185871,0.013282316,0.063470016,0.046804149,0.021097318,6.1,100.4
2023/7/20,"{3: 0.014265258810600952, 8: 0.04127458310347181, 11: 0.1693454436944129, 13: 0.014491044811505401, 17: 0.061570890828089836, 14: 0.03528200788309193, 9: 0.05905406742652944, 10: 0.026922164923105563, 12: 0.06146883103807662, 19: 0.05971201601798417, 0: 0.03524620294493249, 1: 0.03540843403201401, 2: 0.07032080319689515, 4: 0.03182869713649897, 5: 0.04216692419471379, 6: 0.031681031897551365, 7: 0.0555368879332511, 15: 0.01593538296568106, 16: 0.033842216390897066, 18: 0.06974175665413355}",0.759380359,0.035246203,0.042166924,0.031681032,0.169345444,0.014491045,0.061570891,0.069741757,0.070320803,0.026922165,0.033842216,0.059712016,0.035408434,0.031828697,0.041274583,0.015935383,0.035282008,0.014265259,0.061468831,0.059054067,0.055536888,5.3,100.2
2023/6/5,"{0: 0.02992037018139662, 1: 0.03930740686740033, 2: 0.06382127595755828, 3: 0.013473073036909911, 4: 0.03408247417588071, 5: 0.05226956238586347, 6: 0.03612888281761816, 7: 0.031673676120885674, 8: 0.044521345296669, 9: 0.06335987106460043, 10: 0.014531821390371154, 11: 0.1840950241902581, 12: 0.06397686076887626, 13: 0.020005040599761516, 14: 0.03694468463042394, 15: 0.013829286490489449, 16: 0.02870478255814554, 17: 0.04567179280704785, 18: 0.10211322848466453, 19: 0.04324249716103671}",0.7145555,0.02992037,0.052269562,0.036128883,0.184095024,0.020005041,0.045671793,0.102113228,0.063821276,0.014531821,0.028704783,0.043242497,0.039307407,0.034082474,0.044521345,0.013829286,0.036944685,0.013473073,0.063976861,0.063359871,0.031673676,5.2,99.8
